Test on AIBL dataset,,,
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51124/mri/mwp1T1W.nii,TRUE,78.24%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51086/mri/mwp1T1W.nii,TRUE,82.69%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50532/mri/mwp1T1W.nii,FALSE,87.54%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50216/mri/mwp1T1W.nii,FALSE,77.41%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51329/mri/mwp1T1W.nii,FALSE,82.97%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51025/mri/mwp1T1W.nii,FALSE,81.84%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51062/mri/mwp1T1W.nii,TRUE,82.07%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51474/mri/mwp1T1W.nii,FALSE,83.78%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51059/mri/mwp1T1W.nii,TRUE,81.10%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51489/mri/mwp1T1W.nii,TRUE,81.92%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51126/mri/mwp1T1W.nii,TRUE,78.96%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50007/mri/mwp1T1W.nii,FALSE,81.50%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51165/mri/mwp1T1W.nii,FALSE,74.24%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51356/mri/mwp1T1W.nii,TRUE,83.97%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51096/mri/mwp1T1W.nii,TRUE,79.13%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50255/mri/mwp1T1W.nii,FALSE,86.31%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50451/mri/mwp1T1W.nii,TRUE,89.64%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50113/mri/mwp1T1W.nii,TRUE,84.59%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50060/mri/mwp1T1W.nii,TRUE,84.64%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51606/mri/mwp1T1W.nii,FALSE,82.76%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51089/mri/mwp1T1W.nii,TRUE,77.09%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51113/mri/mwp1T1W.nii,TRUE,80.37%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50262/mri/mwp1T1W.nii,TRUE,86.34%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50625/mri/mwp1T1W.nii,FALSE,82.90%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50213/mri/mwp1T1W.nii,TRUE,79.17%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50161/mri/mwp1T1W.nii,TRUE,85.01%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50566/mri/mwp1T1W.nii,TRUE,83.28%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50986/mri/mwp1T1W.nii,FALSE,74.68%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51491/mri/mwp1T1W.nii,TRUE,82.59%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50481/mri/mwp1T1W.nii,FALSE,88.74%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50267/mri/mwp1T1W.nii,TRUE,86.34%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50042/mri/mwp1T1W.nii,TRUE,83.54%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51051/mri/mwp1T1W.nii,TRUE,79.99%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50149/mri/mwp1T1W.nii,FALSE,85.09%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50701/mri/mwp1T1W.nii,TRUE,78.26%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50487/mri/mwp1T1W.nii,FALSE,83.79%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50602/mri/mwp1T1W.nii,FALSE,85.05%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50045/mri/mwp1T1W.nii,TRUE,82.71%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50682/mri/mwp1T1W.nii,TRUE,74.42%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51362/mri/mwp1T1W.nii,TRUE,82.52%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50619/mri/mwp1T1W.nii,FALSE,82.41%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51106/mri/mwp1T1W.nii,TRUE,80.57%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51279/mri/mwp1T1W.nii,TRUE,82.02%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50034/mri/mwp1T1W.nii,TRUE,83.22%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50664/mri/mwp1T1W.nii,TRUE,85.11%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51355/mri/mwp1T1W.nii,FALSE,81.28%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51346/mri/mwp1T1W.nii,TRUE,82.40%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50192/mri/mwp1T1W.nii,FALSE,71.97%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50810/mri/mwp1T1W.nii,TRUE,86.63%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50264/mri/mwp1T1W.nii,TRUE,86.42%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51344/mri/mwp1T1W.nii,TRUE,82.26%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51152/mri/mwp1T1W.nii,TRUE,80.85%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50614/mri/mwp1T1W.nii,FALSE,81.23%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50628/mri/mwp1T1W.nii,FALSE,81.81%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50163/mri/mwp1T1W.nii,TRUE,83.84%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51027/mri/mwp1T1W.nii,FALSE,78.38%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50969/mri/mwp1T1W.nii,FALSE,74.87%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51353/mri/mwp1T1W.nii,FALSE,67.33%,D+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50653/mri/mwp1T1W.nii,FALSE,85.85%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51257/mri/mwp1T1W.nii,TRUE,81.34%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51161/mri/mwp1T1W.nii,FALSE,72.25%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51026/mri/mwp1T1W.nii,FALSE,79.82%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51061/mri/mwp1T1W.nii,TRUE,79.01%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50266/mri/mwp1T1W.nii,TRUE,86.34%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51119/mri/mwp1T1W.nii,TRUE,80.57%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50999/mri/mwp1T1W.nii,FALSE,78.18%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50521/mri/mwp1T1W.nii,FALSE,88.63%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50233/mri/mwp1T1W.nii,FALSE,86.38%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50242/mri/mwp1T1W.nii,FALSE,76.50%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50253/mri/mwp1T1W.nii,FALSE,86.08%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50015/mri/mwp1T1W.nii,FALSE,79.69%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50757/mri/mwp1T1W.nii,FALSE,85.24%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51366/mri/mwp1T1W.nii,TRUE,84.13%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51139/mri/mwp1T1W.nii,TRUE,86.26%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50469/mri/mwp1T1W.nii,TRUE,89.83%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50485/mri/mwp1T1W.nii,FALSE,90.12%,A-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51333/mri/mwp1T1W.nii,TRUE,78.18%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50574/mri/mwp1T1W.nii,TRUE,82.33%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51087/mri/mwp1T1W.nii,TRUE,77.42%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50239/mri/mwp1T1W.nii,FALSE,85.50%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50695/mri/mwp1T1W.nii,FALSE,84.14%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51060/mri/mwp1T1W.nii,TRUE,80.78%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51033/mri/mwp1T1W.nii,FALSE,72.04%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50383/mri/mwp1T1W.nii,TRUE,81.57%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51170/mri/mwp1T1W.nii,FALSE,76.59%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50522/mri/mwp1T1W.nii,FALSE,89.77%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51141/mri/mwp1T1W.nii,TRUE,86.38%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50645/mri/mwp1T1W.nii,FALSE,84.87%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50812/mri/mwp1T1W.nii,TRUE,83.29%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50518/mri/mwp1T1W.nii,FALSE,89.83%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50428/mri/mwp1T1W.nii,TRUE,79.56%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51241/mri/mwp1T1W.nii,FALSE,83.25%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51048/mri/mwp1T1W.nii,TRUE,79.28%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51011/mri/mwp1T1W.nii,FALSE,74.94%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50240/mri/mwp1T1W.nii,FALSE,86.30%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50826/mri/mwp1T1W.nii,FALSE,75.18%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50114/mri/mwp1T1W.nii,TRUE,84.42%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50780/mri/mwp1T1W.nii,TRUE,83.88%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50475/mri/mwp1T1W.nii,FALSE,90.09%,A-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50801/mri/mwp1T1W.nii,FALSE,85.40%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50134/mri/mwp1T1W.nii,FALSE,83.90%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50435/mri/mwp1T1W.nii,TRUE,90.03%,A-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51035/mri/mwp1T1W.nii,FALSE,77.02%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51585/mri/mwp1T1W.nii,FALSE,80.74%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51021/mri/mwp1T1W.nii,FALSE,80.10%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51567/mri/mwp1T1W.nii,TRUE,81.30%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51098/mri/mwp1T1W.nii,TRUE,79.26%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51006/mri/mwp1T1W.nii,FALSE,75.88%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51574/mri/mwp1T1W.nii,FALSE,81.35%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50263/mri/mwp1T1W.nii,TRUE,86.49%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50738/mri/mwp1T1W.nii,TRUE,78.10%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51184/mri/mwp1T1W.nii,TRUE,81.64%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50477/mri/mwp1T1W.nii,FALSE,90.04%,A-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50747/mri/mwp1T1W.nii,FALSE,79.90%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51315/mri/mwp1T1W.nii,TRUE,83.04%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50450/mri/mwp1T1W.nii,TRUE,89.37%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51168/mri/mwp1T1W.nii,FALSE,78.34%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50186/mri/mwp1T1W.nii,FALSE,73.98%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50196/mri/mwp1T1W.nii,TRUE,79.22%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50776/mri/mwp1T1W.nii,TRUE,85.69%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50989/mri/mwp1T1W.nii,FALSE,73.27%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50787/mri/mwp1T1W.nii,TRUE,86.18%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51219/mri/mwp1T1W.nii,FALSE,81.93%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50704/mri/mwp1T1W.nii,FALSE,85.01%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50800/mri/mwp1T1W.nii,FALSE,85.59%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50616/mri/mwp1T1W.nii,FALSE,81.30%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51150/mri/mwp1T1W.nii,TRUE,80.34%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50742/mri/mwp1T1W.nii,TRUE,81.24%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50750/mri/mwp1T1W.nii,FALSE,82.29%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51042/mri/mwp1T1W.nii,TRUE,76.90%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51080/mri/mwp1T1W.nii,TRUE,77.49%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50040/mri/mwp1T1W.nii,TRUE,83.86%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51340/mri/mwp1T1W.nii,TRUE,84.36%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51295/mri/mwp1T1W.nii,FALSE,82.00%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50474/mri/mwp1T1W.nii,TRUE,89.53%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50404/mri/mwp1T1W.nii,FALSE,81.70%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50517/mri/mwp1T1W.nii,FALSE,89.82%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50109/mri/mwp1T1W.nii,TRUE,81.64%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50611/mri/mwp1T1W.nii,FALSE,85.67%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50217/mri/mwp1T1W.nii,TRUE,74.30%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50786/mri/mwp1T1W.nii,TRUE,85.82%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50749/mri/mwp1T1W.nii,FALSE,80.84%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50740/mri/mwp1T1W.nii,TRUE,84.25%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50049/mri/mwp1T1W.nii,TRUE,84.08%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50609/mri/mwp1T1W.nii,FALSE,85.60%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50798/mri/mwp1T1W.nii,FALSE,84.18%,B
Test on MINDS dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC045/mri/mwp1T1w.nii,TRUE,80.82%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_BP/A_BP003/mri/mwp1T1w.nii,FALSE,84.84%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_HC/B_HC028/mri/mwp1T1w.nii,TRUE,85.02%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_SZ/A_SZ009/mri/mwp1T1w.nii,FALSE,84.34%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_HC/B_HC025/mri/mwp1T1w.nii,TRUE,85.12%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_HC/B_HC036/mri/mwp1T1w.nii,TRUE,84.86%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_MD/A_MD011/mri/mwp1T1w.nii,FALSE,84.21%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_SZ/B_SZ009/mri/mwp1T1w.nii,FALSE,84.96%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC048/mri/mwp1T1w.nii,TRUE,81.97%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC014/mri/mwp1T1w.nii,TRUE,81.60%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_HC/B_HC003/mri/mwp1T1w.nii,TRUE,85.14%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC030/mri/mwp1T1w.nii,TRUE,82.38%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_SZ/B_SZ007/mri/mwp1T1w.nii,FALSE,85.29%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC004/mri/mwp1T1w.nii,TRUE,81.52%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC021/mri/mwp1T1w.nii,TRUE,84.69%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC036/mri/mwp1T1w.nii,TRUE,80.40%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC039/mri/mwp1T1w.nii,TRUE,80.04%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_HC/B_HC037/mri/mwp1T1w.nii,TRUE,84.98%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_MD/A_MD001/mri/mwp1T1w.nii,FALSE,83.49%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_MD/A_MD004/mri/mwp1T1w.nii,FALSE,82.57%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC040/mri/mwp1T1w.nii,TRUE,82.48%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC026/mri/mwp1T1w.nii,TRUE,80.47%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC044/mri/mwp1T1w.nii,TRUE,84.28%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_BP/A_BP010/mri/mwp1T1w.nii,FALSE,81.23%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_MD/A_MD002/mri/mwp1T1w.nii,FALSE,84.45%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_SZ/B_SZ004/mri/mwp1T1w.nii,FALSE,84.87%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC017/mri/mwp1T1w.nii,TRUE,78.85%,C+
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_HC/A_HC032/mri/mwp1T1w.nii,TRUE,80.56%,B-
/data/datasets/Preprocessing/MINDS/MINDS_pred/B_HC/B_HC038/mri/mwp1T1w.nii,TRUE,84.91%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_MD/A_MD016/mri/mwp1T1w.nii,FALSE,83.65%,B
/data/datasets/Preprocessing/MINDS/MINDS_pred/A_BP/A_BP005/mri/mwp1T1w.nii,FALSE,83.55%,B
Test on ADNI dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/498/mri/mwp1bl.nii,TRUE,85.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6513/mri/mwp1bl.nii,TRUE,85.89%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5269/mri/mwp1bl.nii,TRUE,84.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/295/mri/mwp1bl.nii,TRUE,85.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5/mri/mwp1bl.nii,TRUE,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4382/mri/mwp1bl.nii,TRUE,80.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/891/mri/mwp1bl.nii,TRUE,84.36%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/316/mri/mwp1bl.nii,TRUE,84.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1099/mri/mwp1bl.nii,TRUE,82.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6259/mri/mwp1bl.nii,TRUE,85.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5280/mri/mwp1bl.nii,TRUE,84.61%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/129/mri/mwp1bl.nii,TRUE,80.03%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4994/mri/mwp1bl.nii,TRUE,84.25%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1391/mri/mwp1bl.nii,FALSE,81.91%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4339/mri/mwp1bl.nii,TRUE,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4192/mri/mwp1bl.nii,TRUE,85.07%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4120/mri/mwp1bl.nii,TRUE,83.97%,B
