Test on AIBL dataset,,,
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4971/mri/mwp1bl.nii,FALSE,84.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4615/mri/mwp1bl.nii,TRUE,81.79%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/610/mri/mwp1bl.nii,TRUE,85.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1249/mri/mwp1bl.nii,TRUE,85.09%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4222/mri/mwp1bl.nii,FALSE,84.27%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/311/mri/mwp1bl.nii,TRUE,81.57%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6061/mri/mwp1bl.nii,TRUE,81.33%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/139/mri/mwp1bl.nii,TRUE,82.06%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6209/mri/mwp1bl.nii,TRUE,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1430/mri/mwp1bl.nii,TRUE,75.43%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1308/mri/mwp1bl.nii,TRUE,82.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5170/mri/mwp1bl.nii,TRUE,83.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/48/mri/mwp1bl.nii,TRUE,79.88%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/841/mri/mwp1bl.nii,FALSE,84.31%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/548/mri/mwp1bl.nii,TRUE,83.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6170/mri/mwp1bl.nii,TRUE,85.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/370/mri/mwp1bl.nii,FALSE,84.60%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/459/mri/mwp1bl.nii,TRUE,84.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4820/mri/mwp1bl.nii,TRUE,83.85%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6063/mri/mwp1bl.nii,TRUE,82.47%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4488/mri/mwp1bl.nii,TRUE,84.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4350/mri/mwp1bl.nii,TRUE,83.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/304/mri/mwp1bl.nii,TRUE,81.80%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5082/mri/mwp1bl.nii,TRUE,84.38%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4718/mri/mwp1bl.nii,TRUE,83.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6253/mri/mwp1bl.nii,TRUE,84.86%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/543/mri/mwp1bl.nii,TRUE,79.15%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6059/mri/mwp1bl.nii,TRUE,85.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6456/mri/mwp1bl.nii,TRUE,84.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6014/mri/mwp1bl.nii,TRUE,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/726/mri/mwp1bl.nii,TRUE,80.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5083/mri/mwp1bl.nii,TRUE,84.35%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/929/mri/mwp1bl.nii,TRUE,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/47/mri/mwp1m60.nii,TRUE,79.93%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/528/mri/mwp1bl.nii,TRUE,85.07%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5224/mri/mwp1bl.nii,TRUE,80.61%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4393/mri/mwp1bl.nii,TRUE,84.76%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5097/mri/mwp1bl.nii,TRUE,83.72%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1205/mri/mwp1bl.nii,TRUE,81.90%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1023/mri/mwp1bl.nii,TRUE,81.47%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5158/mri/mwp1bl.nii,TRUE,84.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4024/mri/mwp1bl.nii,FALSE,85.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5138/mri/mwp1bl.nii,FALSE,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/692/mri/mwp1bl.nii,TRUE,85.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/842/mri/mwp1bl.nii,TRUE,84.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/213/mri/mwp1bl.nii,FALSE,81.70%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5165/mri/mwp1bl.nii,FALSE,83.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5153/mri/mwp1bl.nii,TRUE,84.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5123/mri/mwp1bl.nii,TRUE,84.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5095/mri/mwp1bl.nii,FALSE,83.65%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/812/mri/mwp1bl.nii,TRUE,81.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6570/mri/mwp1bl.nii,TRUE,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6371/mri/mwp1bl.nii,TRUE,83.76%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/183/mri/mwp1m12.nii,TRUE,82.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6281/mri/mwp1bl.nii,FALSE,84.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6200/mri/mwp1bl.nii,TRUE,83.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/690/mri/mwp1bl.nii,FALSE,81.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/299/mri/mwp1bl.nii,FALSE,85.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/896/mri/mwp1bl.nii,TRUE,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/216/mri/mwp1bl.nii,TRUE,82.99%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/627/mri/mwp1bl.nii,FALSE,84.21%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/883/mri/mwp1bl.nii,TRUE,82.14%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5194/mri/mwp1bl.nii,TRUE,81.93%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/232/mri/mwp1bl.nii,TRUE,85.03%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6275/mri/mwp1bl.nii,TRUE,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4856/mri/mwp1bl.nii,TRUE,85.06%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4912/mri/mwp1bl.nii,FALSE,84.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4785/mri/mwp1bl.nii,TRUE,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1133/mri/mwp1m36.nii,FALSE,85.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4676/mri/mwp1bl.nii,FALSE,78.08%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5147/mri/mwp1bl.nii,TRUE,83.68%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4080/mri/mwp1bl.nii,TRUE,84.89%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5018/mri/mwp1bl.nii,FALSE,83.20%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/872/mri/mwp1m60.nii,FALSE,83.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6323/mri/mwp1bl.nii,TRUE,85.80%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1200/mri/mwp1bl.nii,TRUE,84.89%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5253/mri/mwp1bl.nii,TRUE,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4372/mri/mwp1bl.nii,TRUE,84.44%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5175/mri/mwp1bl.nii,TRUE,84.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4150/mri/mwp1bl.nii,TRUE,83.71%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6347/mri/mwp1bl.nii,TRUE,76.76%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/454/mri/mwp1bl.nii,TRUE,85.20%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4644/mri/mwp1bl.nii,TRUE,82.47%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6308/mri/mwp1bl.nii,TRUE,84.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4643/mri/mwp1bl.nii,TRUE,84.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4174/mri/mwp1bl.nii,TRUE,83.83%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5178/mri/mwp1bl.nii,TRUE,84.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6035/mri/mwp1bl.nii,TRUE,86.31%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5187/mri/mwp1bl.nii,TRUE,76.90%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/899/mri/mwp1bl.nii,TRUE,81.58%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/72/mri/mwp1m36.nii,TRUE,83.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4879/mri/mwp1bl.nii,TRUE,69.56%,D+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6066/mri/mwp1bl.nii,TRUE,83.50%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/684/mri/mwp1bl.nii,TRUE,84.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4050/mri/mwp1bl.nii,TRUE,84.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6184/mri/mwp1bl.nii,TRUE,84.39%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6354/mri/mwp1bl.nii,TRUE,83.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/260/mri/mwp1bl.nii,TRUE,85.04%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5037/mri/mwp1bl.nii,TRUE,84.20%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1296/mri/mwp1bl.nii,TRUE,81.96%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/657/mri/mwp1bl.nii,TRUE,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4041/mri/mwp1bl.nii,TRUE,82.64%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1bl.nii,TRUE,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5282/mri/mwp1bl.nii,TRUE,81.79%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/470/mri/mwp1bl.nii,TRUE,81.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6145/mri/mwp1bl.nii,TRUE,84.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4560/mri/mwp1bl.nii,TRUE,84.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6449/mri/mwp1bl.nii,TRUE,85.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/601/mri/mwp1bl.nii,TRUE,82.00%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/228/mri/mwp1bl.nii,TRUE,79.32%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/845/mri/mwp1bl.nii,TRUE,84.38%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4732/mri/mwp1bl.nii,FALSE,84.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/843/mri/mwp1bl.nii,TRUE,85.83%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/717/mri/mwp1bl.nii,TRUE,74.84%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5137/mri/mwp1bl.nii,TRUE,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6189/mri/mwp1bl.nii,TRUE,82.79%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4084/mri/mwp1bl.nii,TRUE,81.49%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1bl.nii,TRUE,81.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5219/mri/mwp1bl.nii,TRUE,80.49%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6495/mri/mwp1bl.nii,TRUE,84.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4733/mri/mwp1bl.nii,TRUE,83.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5023/mri/mwp1bl.nii,TRUE,80.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5096/mri/mwp1bl.nii,TRUE,84.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4585/mri/mwp1bl.nii,TRUE,81.70%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1190/mri/mwp1bl.nii,TRUE,81.70%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1242/mri/mwp1bl.nii,TRUE,81.82%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4652/mri/mwp1bl.nii,TRUE,83.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/535/mri/mwp1bl.nii,FALSE,81.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1056/mri/mwp1bl.nii,FALSE,85.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6113/mri/mwp1bl.nii,TRUE,83.17%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6250/mri/mwp1bl.nii,TRUE,82.92%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4003/mri/mwp1bl.nii,TRUE,85.07%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4401/mri/mwp1bl.nii,TRUE,85.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5132/mri/mwp1bl.nii,TRUE,81.05%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1280/mri/mwp1bl.nii,TRUE,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5059/mri/mwp1bl.nii,FALSE,83.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4421/mri/mwp1bl.nii,TRUE,84.25%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5054/mri/mwp1bl.nii,FALSE,84.81%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/824/mri/mwp1bl.nii,TRUE,84.62%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1055/mri/mwp1bl.nii,TRUE,83.79%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/677/mri/mwp1bl.nii,TRUE,83.68%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6592/mri/mwp1bl.nii,TRUE,84.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5235/mri/mwp1bl.nii,TRUE,84.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6416/mri/mwp1bl.nii,TRUE,84.98%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6271/mri/mwp1bl.nii,TRUE,85.66%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4252/mri/mwp1bl.nii,TRUE,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5227/mri/mwp1bl.nii,TRUE,83.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/545/mri/mwp1bl.nii,TRUE,83.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6417/mri/mwp1bl.nii,TRUE,82.70%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1304/mri/mwp1bl.nii,TRUE,84.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/488/mri/mwp1bl.nii,TRUE,84.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4125/mri/mwp1bl.nii,TRUE,84.97%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1368/mri/mwp1bl.nii,TRUE,81.82%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4307/mri/mwp1bl.nii,TRUE,84.06%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/850/mri/mwp1bl.nii,TRUE,84.43%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4389/mri/mwp1bl.nii,TRUE,80.95%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/967/mri/mwp1bl.nii,TRUE,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5124/mri/mwp1bl.nii,TRUE,84.79%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/592/mri/mwp1bl.nii,TRUE,81.56%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4357/mri/mwp1bl.nii,TRUE,84.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5166/mri/mwp1bl.nii,TRUE,85.00%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4649/mri/mwp1bl.nii,TRUE,83.71%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6496/mri/mwp1bl.nii,TRUE,83.68%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6400/mri/mwp1bl.nii,TRUE,85.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4338/mri/mwp1bl.nii,TRUE,84.35%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4867/mri/mwp1bl.nii,FALSE,84.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/31/mri/mwp1bl.nii,TRUE,80.53%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1016/mri/mwp1bl.nii,TRUE,85.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/392/mri/mwp1bl.nii,TRUE,85.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/457/mri/mwp1bl.nii,TRUE,85.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6413/mri/mwp1bl.nii,TRUE,78.88%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4607/mri/mwp1bl.nii,TRUE,84.61%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6307/mri/mwp1bl.nii,TRUE,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6142/mri/mwp1bl.nii,TRUE,78.94%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/889/mri/mwp1bl.nii,TRUE,84.59%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4014/mri/mwp1bl.nii,TRUE,83.66%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6551/mri/mwp1bl.nii,TRUE,85.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/740/mri/mwp1bl.nii,TRUE,85.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6493/mri/mwp1bl.nii,TRUE,85.54%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1371/mri/mwp1bl.nii,FALSE,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6159/mri/mwp1bl.nii,TRUE,84.32%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1285/mri/mwp1bl.nii,FALSE,85.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6320/mri/mwp1bl.nii,TRUE,84.45%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6488/mri/mwp1bl.nii,TRUE,84.10%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1041/mri/mwp1bl.nii,TRUE,83.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5242/mri/mwp1bl.nii,TRUE,83.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1bl.nii,TRUE,84.03%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/4308/mri/mwp1bl.nii,TRUE,81.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1013/mri/mwp1bl.nii,TRUE,81.10%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/6443/mri/mwp1bl.nii,FALSE,86.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1bl.nii,TRUE,80.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/5234/mri/mwp1bl.nii,TRUE,85.08%,B
Test on COBRE dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/COBRE/COBRE_pred/sub-A00024953/mri/mwp1T1w.nii,FALSE,84.31%,B
/data/datasets/COBRE/COBRE_pred/sub-A00000456/mri/mwp1T1w.nii,FALSE,81.73%,B-
/data/datasets/COBRE/COBRE_pred/sub-A00020968/mri/mwp1T1w.nii,TRUE,86.01%,B
/data/datasets/COBRE/COBRE_pred/sub-A00014830/mri/mwp1T1w.nii,FALSE,86.05%,B
/data/datasets/COBRE/COBRE_pred/sub-A00003150/mri/mwp1T1w.nii,TRUE,85.77%,B
/data/datasets/COBRE/COBRE_pred/sub-A00023590/mri/mwp1T1w.nii,FALSE,84.60%,B
/data/datasets/COBRE/COBRE_pred/sub-A00015518/mri/mwp1T1w.nii,FALSE,79.68%,C+
/data/datasets/COBRE/COBRE_pred/sub-A00020414/mri/mwp1T1w.nii,FALSE,85.95%,B
/data/datasets/COBRE/COBRE_pred/sub-A00023330/mri/mwp1T1w.nii,TRUE,85.95%,B
/data/datasets/COBRE/COBRE_pred/sub-A00015648/mri/mwp1T1w.nii,FALSE,85.57%,B
/data/datasets/COBRE/COBRE_pred/sub-A00028806/mri/mwp1T1w.nii,FALSE,83.30%,B-
/data/datasets/COBRE/COBRE_pred/sub-A00022835/mri/mwp1T1w.nii,TRUE,85.16%,B
/data/datasets/COBRE/COBRE_pred/sub-A00022592/mri/mwp1T1w.nii,TRUE,86.07%,B
/data/datasets/COBRE/COBRE_pred/sub-A00037564/mri/mwp1T1w.nii,TRUE,85.48%,B
/data/datasets/COBRE/COBRE_pred/sub-A00037495/mri/mwp1T1w.nii,TRUE,85.72%,B
/data/datasets/COBRE/COBRE_pred/sub-A00001452/mri/mwp1T1w.nii,FALSE,85.37%,B
/data/datasets/COBRE/COBRE_pred/sub-A00022727/mri/mwp1T1w.nii,TRUE,86.15%,B
/data/datasets/COBRE/COBRE_pred/sub-A00028410/mri/mwp1T1w.nii,FALSE,82.69%,B-
/data/datasets/COBRE/COBRE_pred/sub-A00027616/mri/mwp1T1w.nii,FALSE,85.47%,B
/data/datasets/COBRE/COBRE_pred/sub-A00023750/mri/mwp1T1w.nii,FALSE,82.23%,B-
/data/datasets/COBRE/COBRE_pred/sub-A00036555/mri/mwp1T1w.nii,TRUE,85.51%,B
/data/datasets/COBRE/COBRE_pred/sub-A00023243/mri/mwp1T1w.nii,FALSE,84.81%,B
/data/datasets/COBRE/COBRE_pred/sub-A00035751/mri/mwp1T1w.nii,TRUE,85.48%,B
/data/datasets/COBRE/COBRE_pred/sub-A00029226/mri/mwp1T1w.nii,TRUE,85.60%,B
/data/datasets/COBRE/COBRE_pred/sub-A00022915/mri/mwp1T1w.nii,TRUE,85.22%,B
/data/datasets/COBRE/COBRE_pred/sub-A00013816/mri/mwp1T1w.nii,TRUE,85.63%,B
/data/datasets/COBRE/COBRE_pred/sub-A00021591/mri/mwp1T1w.nii,FALSE,86.05%,B
/data/datasets/COBRE/COBRE_pred/sub-A00014898/mri/mwp1T1w.nii,TRUE,85.53%,B
/data/datasets/COBRE/COBRE_pred/sub-A00024160/mri/mwp1T1w.nii,TRUE,85.72%,B
/data/datasets/COBRE/COBRE_pred/sub-A00021145/mri/mwp1T1w.nii,TRUE,85.78%,B
/data/datasets/COBRE/COBRE_pred/sub-A00002405/mri/mwp1T1w.nii,FALSE,84.33%,B
/data/datasets/COBRE/COBRE_pred/sub-A00017294/mri/mwp1T1w.nii,TRUE,83.24%,B-
